2019-11-06 16:55:33 INFO  String:195 - Student Operation: student 111111111 has not selected course 369369;
@2019-11-06 19:37:43 INFO  ATClient:70 - 51783 : Connected to portid: 51783
@2019-11-06 19:37:43 INFO  ServerThread:54 - Class: ServerThread: Server Thread Running__51783
@2019-11-06 19:37:43 INFO  ATServer:119 - Input from 127.0.0.1:51783 Clerk
@2019-11-06 19:37:43 INFO  ATServer:138 - Output to 127.0.0.1:51783 Who Are you? Clerk or Student?

@2019-11-06 19:37:43 INFO  ATServer:119 - Input from 127.0.0.1:51783 admin
@2019-11-06 19:37:43 INFO  ATServer:129 - Output to 127.0.0.1:51783 Who Are you? Clerk or Student?

@2019-11-06 19:37:43 INFO  ATServer:119 - Input from 127.0.0.1:51783 Create Course
@2019-11-06 19:37:43 INFO  ATServer:129 - Output to 127.0.0.1:51783 Who Are you? Clerk or Student?

@2019-11-06 19:37:43 INFO  ATServer:119 - Input from 127.0.0.1:51783 4004, 123456, 1, y, 0, 4, n, y
@2019-11-06 19:37:43 INFO  ATServer:129 - Output to 127.0.0.1:51783 Who Are you? Clerk or Student?

@2019-11-06 19:37:43 INFO  ATServer:119 - Input from 127.0.0.1:51783 
@2019-11-06 19:37:43 INFO  ATServer:129 - Output to 127.0.0.1:51783 Who Are you? Clerk or Student?

@2019-11-06 19:37:43 INFO  ATServer:119 - Input from 127.0.0.1:51783 Create Student
@2019-11-06 19:37:43 INFO  ATServer:129 - Output to 127.0.0.1:51783 Who Are you? Clerk or Student?

@2019-11-06 19:37:43 INFO  ATServer:119 - Input from 127.0.0.1:51783 111111111, Joe, y
@2019-11-06 19:37:43 INFO  ATServer:129 - Output to 127.0.0.1:51783 Who Are you? Clerk or Student?

@2019-11-06 19:37:43 INFO  ATServer:119 - Input from 127.0.0.1:51783 Create Student
@2019-11-06 19:37:43 INFO  ATServer:129 - Output to 127.0.0.1:51783 Who Are you? Clerk or Student?

@2019-11-06 19:37:43 INFO  ATServer:119 - Input from 127.0.0.1:51783 222222222, Will, y
@2019-11-06 19:37:43 INFO  ATServer:129 - Output to 127.0.0.1:51783 Who Are you? Clerk or Student?

@2019-11-06 19:37:43 INFO  ATServer:119 - Input from 127.0.0.1:51783 
@2019-11-06 19:37:43 INFO  ATServer:129 - Output to 127.0.0.1:51783 Who Are you? Clerk or Student?

@2019-11-06 19:37:43 INFO  ATServer:109 - Client: 51783 Exits
@2019-11-06 19:37:43 INFO  ATServer:113 - Client : 51783Exits
@2019-11-06 19:37:43 INFO  ATServer:89 - Client accepted : Client Address : [/127.0.0.1:51784] Client Socket: [51784 ]

@2019-11-06 19:37:43 INFO  ATServer:79 - Waiting for a client ...
@2019-11-06 19:37:43 INFO  ATClient:69 - 51784 : Connected to server: /127.0.0.1
@2019-11-06 19:37:43 INFO  ATClient:70 - 51784 : Connected to portid: 51784
@2019-11-06 19:37:43 INFO  ServerThread:54 - Class: ServerThread: Server Thread Running__51784
@2019-11-06 19:37:43 INFO  ATServer:89 - Client accepted : Client Address : [/127.0.0.1:51785] Client Socket: [51785 ]

@2019-11-06 19:37:43 INFO  ATServer:79 - Waiting for a client ...
@2019-11-06 19:37:43 INFO  ATClient:69 - 51785 : Connected to server: /127.0.0.1
@2019-11-06 19:37:43 INFO  ATClient:70 - 51785 : Connected to portid: 51785
@2019-11-06 19:37:43 INFO  ServerThread:54 - Class: ServerThread: Server Thread Running__51785
@2019-11-06 19:37:48 INFO  ATServer:119 - Input from 127.0.0.1:51784 Student
@2019-11-06 19:37:48 INFO  ATServer:138 - Output to 127.0.0.1:51784 Who Are you? Clerk or Student?

@2019-11-06 19:37:48 INFO  ATServer:119 - Input from 127.0.0.1:51784 Student
@2019-11-06 19:37:48 INFO  ATServer:129 - Output to 127.0.0.1:51784 
Please Input Student number and Name: 'student number, name'

@2019-11-06 19:37:48 INFO  ATServer:119 - Input from 127.0.0.1:51784 Select Course
@2019-11-06 19:37:48 INFO  ATServer:129 - Output to 127.0.0.1:51784 Your input should be in this format: 'student number, name'

@2019-11-06 19:37:48 INFO  ATServer:119 - Input from 127.0.0.1:51784 123456
@2019-11-06 19:37:48 INFO  ATServer:129 - Output to 127.0.0.1:51784 Your input should be in this format: 'student number, name'

@2019-11-06 19:37:48 INFO  ATServer:119 - Input from 127.0.0.1:51784 
@2019-11-06 19:37:48 INFO  ATServer:129 - Output to 127.0.0.1:51784 Your input should be in this format: 'student number, name'

@2019-11-06 19:37:48 INFO  ATServer:119 - Input from 127.0.0.1:51784 Register for Course
@2019-11-06 19:37:48 INFO  ATServer:129 - Output to 127.0.0.1:51784 Your input should be in this format: 'student number, name'

@2019-11-06 19:37:48 INFO  ATServer:119 - Input from 127.0.0.1:51784 123456
@2019-11-06 19:37:48 INFO  ATServer:129 - Output to 127.0.0.1:51784 Your input should be in this format: 'student number, name'

@2019-11-06 19:37:48 INFO  ATServer:119 - Input from 127.0.0.1:51784 
@2019-11-06 19:37:48 INFO  ATServer:129 - Output to 127.0.0.1:51784 Your input should be in this format: 'student number, name'

@2019-11-06 19:37:48 INFO  ATServer:109 - Client: 51784 Exits
@2019-11-06 19:37:48 INFO  ATServer:113 - Client : 51784Exits
@2019-11-06 19:37:48 INFO  ATServer:119 - Input from 127.0.0.1:51785 Student
@2019-11-06 19:37:48 INFO  ATServer:138 - Output to 127.0.0.1:51785 Who Are you? Clerk or Student?

@2019-11-06 19:37:48 INFO  ATServer:119 - Input from 127.0.0.1:51785 222222222, Will
@2019-11-06 19:37:48 INFO  ATServer:129 - Output to 127.0.0.1:51785 Who Are you? Clerk or Student?

@2019-11-06 19:37:48 INFO  ATServer:119 - Input from 127.0.0.1:51785 Select Course
@2019-11-06 19:37:48 INFO  ATServer:129 - Output to 127.0.0.1:51785 Who Are you? Clerk or Student?

@2019-11-06 19:37:48 INFO  ATServer:119 - Input from 127.0.0.1:51785 123456
@2019-11-06 19:37:48 INFO  ATServer:129 - Output to 127.0.0.1:51785 Who Are you? Clerk or Student?

@2019-11-06 19:37:48 INFO  ATServer:119 - Input from 127.0.0.1:51785 
@2019-11-06 19:37:48 INFO  ATServer:129 - Output to 127.0.0.1:51785 Who Are you? Clerk or Student?

@2019-11-06 19:37:48 INFO  ATServer:119 - Input from 127.0.0.1:51785 Register for Course
@2019-11-06 19:37:48 INFO  ATServer:129 - Output to 127.0.0.1:51785 Who Are you? Clerk or Student?

@2019-11-06 19:37:48 INFO  ATServer:119 - Input from 127.0.0.1:51785 123456
@2019-11-06 19:37:48 INFO  ATServer:129 - Output to 127.0.0.1:51785 Who Are you? Clerk or Student?

@2019-11-06 19:37:48 INFO  ATServer:119 - Input from 127.0.0.1:51785 
@2019-11-06 19:37:48 INFO  ATServer:129 - Output to 127.0.0.1:51785 Who Are you? Clerk or Student?

@2019-11-06 19:37:48 INFO  ATServer:109 - Client: 51785 Exits
@2019-11-06 19:37:48 INFO  ATServer:113 - Client : 51785Exits
@2019-11-06 19:40:48 INFO  ATServer:51 - Binding to port 5050
@2019-11-06 19:40:48 INFO  ATServer:67 - Server started: ServerSocket[addr=0.0.0.0/0.0.0.0,localport=5050] 10
@2019-11-06 19:40:48 INFO  String:42 - University Operation: Initialize university; courses: []
@2019-11-06 19:40:48 INFO  String:43 - University Operation: Initialize university; students: []
@2019-11-06 19:40:48 INFO  ATServer:79 - Waiting for a client ...
@2019-11-06 19:40:48 INFO  ATServer:89 - Client accepted : Client Address : [/127.0.0.1:51786] Client Socket: [51786 ]

@2019-11-06 19:40:48 INFO  ATServer:79 - Waiting for a client ...
@2019-11-06 19:40:48 INFO  ATClient:69 - 51786 : Connected to server: /127.0.0.1
@2019-11-06 19:40:48 INFO  ATClient:70 - 51786 : Connected to portid: 51786
@2019-11-06 19:40:48 INFO  ServerThread:54 - Class: ServerThread: Server Thread Running__51786
@2019-11-06 19:40:48 INFO  ATServer:119 - Input from 127.0.0.1:51786 
@2019-11-06 19:40:48 INFO  ATServer:138 - Output to 127.0.0.1:51786 Who Are you? Clerk or Student?

@2019-11-06 19:40:48 INFO  ATServer:119 - Input from 127.0.0.1:51786 Clerk
@2019-11-06 19:40:48 INFO  ATServer:129 - Output to 127.0.0.1:51786 
Please Input The Password:

@2019-11-06 19:40:48 INFO  ATServer:119 - Input from 127.0.0.1:51786 admin
@2019-11-06 19:40:48 INFO  ATServer:129 - Output to 127.0.0.1:51786 Welcome Clerk no.1
What can I do for you? Menu: Create Course/Student, Delete Course/Student, Cancel Course, Dean's List.

@2019-11-06 19:40:48 INFO  ATServer:119 - Input from 127.0.0.1:51786 Create Course
@2019-11-06 19:40:48 INFO  ATServer:129 - Output to 127.0.0.1:51786 Please Input Course Info: 'title, course code, capsize, enforce prereqs(y/n), number of midterms, number of assignments, has a final(y/n), is project course(y/n)'

@2019-11-06 19:40:48 INFO  ATServer:119 - Input from 127.0.0.1:51786 4004, 123456, 1, y, 0, 4, n, y
@2019-11-06 19:40:48 INFO  String:264 - University Operation: Check course; Course info: 123456; State: Fail
@2019-11-06 19:40:48 INFO  String:71 - Course Operation: Initialize course; title: 4004, myCode: 123456
@2019-11-06 19:40:48 INFO  String:340 - University Operation: Create new project course; Course info: [4004,123456]; State: Success
@2019-11-06 19:40:48 INFO  ATServer:129 - Output to 127.0.0.1:51786 Success!

@2019-11-06 19:40:48 INFO  ATServer:119 - Input from 127.0.0.1:51786 
@2019-11-06 19:40:48 INFO  ATServer:129 - Output to 127.0.0.1:51786 Please select from the menu.Menu: Create Course/Student, Delete Course/Student, Cancel Course, Dean's List.

@2019-11-06 19:40:48 INFO  ATServer:119 - Input from 127.0.0.1:51786 Create Student
@2019-11-06 19:40:48 INFO  ATServer:129 - Output to 127.0.0.1:51786 Please Input Student Info: 'student number, name, is fulltime(y/n)'

@2019-11-06 19:40:48 INFO  ATServer:119 - Input from 127.0.0.1:51786 111111111, Joe, y
@2019-11-06 19:40:48 INFO  String:284 - University Operation: Check student; Student info: 111111111; State: Fail
@2019-11-06 19:40:49 INFO  String:35 - Student Operation: Initialize student; student number: 111111111, student name: Joe
@2019-11-06 19:40:49 INFO  String:369 - University Operation: Create new student; Student info: [111111111,Joe]; State: Success
@2019-11-06 19:40:49 INFO  ATServer:129 - Output to 127.0.0.1:51786 Success!

@2019-11-06 19:40:49 INFO  ATServer:119 - Input from 127.0.0.1:51786 Create Student
@2019-11-06 19:40:49 INFO  ATServer:129 - Output to 127.0.0.1:51786 Please Input Student Info: 'student number, name, is fulltime(y/n)'

@2019-11-06 19:40:49 INFO  ATServer:119 - Input from 127.0.0.1:51786 222222222, Will, y
@2019-11-06 19:40:49 INFO  String:284 - University Operation: Check student; Student info: 222222222; State: Fail
@2019-11-06 19:40:49 INFO  String:35 - Student Operation: Initialize student; student number: 222222222, student name: Will
@2019-11-06 19:40:49 INFO  String:369 - University Operation: Create new student; Student info: [222222222,Will]; State: Success
@2019-11-06 19:40:49 INFO  ATServer:129 - Output to 127.0.0.1:51786 Success!

@2019-11-06 19:40:49 INFO  ATServer:119 - Input from 127.0.0.1:51786 
@2019-11-06 19:40:49 INFO  ATServer:129 - Output to 127.0.0.1:51786 Please select from the menu.Menu: Create Course/Student, Delete Course/Student, Cancel Course, Dean's List.

@2019-11-06 19:40:49 INFO  ATServer:109 - Client: 51786 Exits
@2019-11-06 19:40:49 INFO  ATServer:113 - Client : 51786Exits
@2019-11-06 19:40:49 INFO  ATServer:89 - Client accepted : Client Address : [/127.0.0.1:51787] Client Socket: [51787 ]

@2019-11-06 19:40:49 INFO  ATServer:79 - Waiting for a client ...
@2019-11-06 19:40:49 INFO  ATClient:69 - 51787 : Connected to server: /127.0.0.1
@2019-11-06 19:40:49 INFO  ATClient:70 - 51787 : Connected to portid: 51787
@2019-11-06 19:40:49 INFO  ServerThread:54 - Class: ServerThread: Server Thread Running__51787
@2019-11-06 19:40:49 INFO  ATServer:119 - Input from 127.0.0.1:51787 
@2019-11-06 19:40:49 INFO  ATServer:138 - Output to 127.0.0.1:51787 Who Are you? Clerk or Student?

@2019-11-06 19:40:49 INFO  ATServer:89 - Client accepted : Client Address : [/127.0.0.1:51788] Client Socket: [51788 ]

@2019-11-06 19:40:49 INFO  ATServer:79 - Waiting for a client ...
@2019-11-06 19:40:49 INFO  ATClient:69 - 51788 : Connected to server: /127.0.0.1
@2019-11-06 19:40:49 INFO  ATClient:70 - 51788 : Connected to portid: 51788
@2019-11-06 19:40:49 INFO  ServerThread:54 - Class: ServerThread: Server Thread Running__51788
@2019-11-06 19:40:49 INFO  ATServer:119 - Input from 127.0.0.1:51788 
@2019-11-06 19:40:49 INFO  ATServer:138 - Output to 127.0.0.1:51788 Who Are you? Clerk or Student?

@2019-11-06 19:40:54 INFO  ATServer:119 - Input from 127.0.0.1:51787 Student
@2019-11-06 19:40:54 INFO  ATServer:129 - Output to 127.0.0.1:51787 
Please Input Student number and Name: 'student number, name'

@2019-11-06 19:40:54 INFO  ATServer:119 - Input from 127.0.0.1:51787 111111111, Joe
@2019-11-06 19:40:54 INFO  String:303 - University Operation: Lookup student; Student info: [111111111,Joe]; State: Success
@2019-11-06 19:40:54 INFO  ATServer:129 - Output to 127.0.0.1:51787 What can I do for you? Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-06 19:40:54 INFO  ATServer:119 - Input from 127.0.0.1:51787 Select Course
@2019-11-06 19:40:54 INFO  String:229 - University Operation: Get student; Student info: 111111111; State: Success
@2019-11-06 19:40:54 INFO  ATServer:129 - Output to 127.0.0.1:51787 Please Input Course Info: 'course code'
Available Course List: 
123456, 4004

@2019-11-06 19:40:54 INFO  ATServer:119 - Input from 127.0.0.1:51787 123456
@2019-11-06 19:40:54 INFO  String:261 - University Operation: Check course; Course info: 123456; State: Success
@2019-11-06 19:40:54 INFO  String:229 - University Operation: Get student; Student info: 111111111; State: Success
@2019-11-06 19:40:54 INFO  String:243 - University Operation: Get course; Course info: 123456; State: Success
@2019-11-06 19:40:54 INFO  String:195 - Student Operation: student 111111111 has not selected course 123456;
@2019-11-06 19:40:54 INFO  String:205 - Student Operation: student 111111111 has not registered for course 123456;
@2019-11-06 19:40:54 INFO  String:215 - Student Operation: student 111111111 has not completed course 123456;
@2019-11-06 19:40:54 INFO  String:135 - Student Operation: student 111111111 select course 123456; State: Success
@2019-11-06 19:40:54 INFO  ATServer:129 - Output to 127.0.0.1:51787 Success!

@2019-11-06 19:40:54 INFO  ATServer:119 - Input from 127.0.0.1:51787 
@2019-11-06 19:40:54 INFO  String:229 - University Operation: Get student; Student info: 111111111; State: Success
@2019-11-06 19:40:54 INFO  ATServer:129 - Output to 127.0.0.1:51787 Please select from the menu. Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-06 19:40:54 INFO  ATServer:119 - Input from 127.0.0.1:51787 Register for Course
@2019-11-06 19:40:54 INFO  String:229 - University Operation: Get student; Student info: 111111111; State: Success
@2019-11-06 19:40:54 INFO  ATServer:129 - Output to 127.0.0.1:51787 Please Input Course Info: 'course code'
Available Course List: 
123456, 4004

@2019-11-06 19:40:54 INFO  ATServer:119 - Input from 127.0.0.1:51787 123456
@2019-11-06 19:40:54 INFO  String:261 - University Operation: Check course; Course info: 123456; State: Success
@2019-11-06 19:40:54 INFO  String:229 - University Operation: Get student; Student info: 111111111; State: Success
@2019-11-06 19:40:54 INFO  String:243 - University Operation: Get course; Course info: 123456; State: Success
@2019-11-06 19:40:54 INFO  String:261 - University Operation: Check course; Course info: 123456; State: Success
@2019-11-06 19:40:54 INFO  String:281 - University Operation: Check student; Student info: 111111111; State: Success
@2019-11-06 19:40:54 INFO  String:192 - Student Operation: student 111111111 has selected course 123456;
@2019-11-06 19:40:54 INFO  String:192 - Student Operation: student 111111111 has selected course 123456;
@2019-11-06 19:40:54 INFO  String:205 - Student Operation: student 111111111 has not registered for course 123456;
@2019-11-06 19:40:54 INFO  String:215 - Student Operation: student 111111111 has not completed course 123456;
@2019-11-06 19:40:54 INFO  String:156 - Student Operation: student 111111111 register course 123456; State: Success
@2019-11-06 19:40:54 INFO  String:269 - Course Operation: Add student 111111111 to course 123456; State: Success
@2019-11-06 19:40:54 INFO  String:402 - University Operation: student 111111111 register course 123456; State: Success
@2019-11-06 19:40:54 INFO  ATServer:129 - Output to 127.0.0.1:51787 Success!

@2019-11-06 19:40:54 INFO  ATServer:119 - Input from 127.0.0.1:51787 
@2019-11-06 19:40:54 INFO  String:229 - University Operation: Get student; Student info: 111111111; State: Success
@2019-11-06 19:40:54 INFO  ATServer:129 - Output to 127.0.0.1:51787 Please select from the menu. Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-06 19:40:54 INFO  ATServer:109 - Client: 51787 Exits
@2019-11-06 19:40:54 INFO  ATServer:113 - Client : 51787Exits
@2019-11-06 19:40:54 INFO  ATServer:119 - Input from 127.0.0.1:51788 Student
@2019-11-06 19:40:54 INFO  ATServer:129 - Output to 127.0.0.1:51788 
Please Input Student number and Name: 'student number, name'

@2019-11-06 19:40:54 INFO  ATServer:119 - Input from 127.0.0.1:51788 222222222, Will
@2019-11-06 19:40:54 INFO  String:303 - University Operation: Lookup student; Student info: [222222222,Will]; State: Success
@2019-11-06 19:40:54 INFO  ATServer:129 - Output to 127.0.0.1:51788 What can I do for you? Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-06 19:40:54 INFO  ATServer:119 - Input from 127.0.0.1:51788 Select Course
@2019-11-06 19:40:54 INFO  String:229 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-06 19:40:54 INFO  ATServer:129 - Output to 127.0.0.1:51788 Please Input Course Info: 'course code'
Available Course List: 
123456, 4004

@2019-11-06 19:40:54 INFO  ATServer:119 - Input from 127.0.0.1:51788 123456
@2019-11-06 19:40:54 INFO  String:261 - University Operation: Check course; Course info: 123456; State: Success
@2019-11-06 19:40:54 INFO  String:229 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-06 19:40:54 INFO  String:243 - University Operation: Get course; Course info: 123456; State: Success
@2019-11-06 19:40:54 INFO  String:195 - Student Operation: student 222222222 has not selected course 123456;
@2019-11-06 19:40:54 INFO  String:205 - Student Operation: student 222222222 has not registered for course 123456;
@2019-11-06 19:40:54 INFO  String:215 - Student Operation: student 222222222 has not completed course 123456;
@2019-11-06 19:40:54 INFO  String:135 - Student Operation: student 222222222 select course 123456; State: Success
@2019-11-06 19:40:54 INFO  ATServer:129 - Output to 127.0.0.1:51788 Success!

@2019-11-06 19:40:54 INFO  ATServer:119 - Input from 127.0.0.1:51788 
@2019-11-06 19:40:54 INFO  String:229 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-06 19:40:54 INFO  ATServer:129 - Output to 127.0.0.1:51788 Please select from the menu. Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-06 19:40:54 INFO  ATServer:119 - Input from 127.0.0.1:51788 Register for Course
@2019-11-06 19:40:54 INFO  String:229 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-06 19:40:54 INFO  ATServer:129 - Output to 127.0.0.1:51788 Please Input Course Info: 'course code'
